date|day|month|year|id_district|id_province|province_name|district_name|city_name|confirmed_case|death_case|recovered_case|active_case|population|area_km2|pop_density|num_kecamatan|num_village|num_islands
08032021|08|03|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|614|26|561|27|799000|3702.2|216|25|204|1
07032021|07|03|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|612|26|559|27|799000|3702.2|216|25|204|1
06032021|06|03|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|610|26|557|27|799000|3702.2|216|25|204|1
05032021|05|03|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|608|26|555|27|799000|3702.2|216|25|204|1
04032021|04|03|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|606|26|552|28|799000|3702.2|216|25|204|1
03032021|03|03|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|603|26|549|28|799000|3702.2|216|25|204|1
02032021|02|03|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|600|26|546|28|799000|3702.2|216|25|204|1
01032021|01|03|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|597|26|543|28|799000|3702.2|216|25|204|1
28022021|28|02|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|594|26|540|28|799000|3702.2|216|25|204|1
27022021|27|02|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|591|26|537|28|799000|3702.2|216|25|204|1
26022021|26|02|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|588|26|534|28|799000|3702.2|216|25|204|1
25022021|25|02|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|585|26|531|28|799000|3702.2|216|25|204|1
24022021|24|02|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|581|26|528|27|799000|3702.2|216|25|204|1
23022021|23|02|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|578|26|525|27|799000|3702.2|216|25|204|1
22022021|22|02|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|575|26|522|27|799000|3702.2|216|25|204|1
21022021|21|02|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|573|26|519|28|799000|3702.2|216|25|204|1
20022021|20|02|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|571|26|516|29|799000|3702.2|216|25|204|1
19022021|19|02|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|569|26|513|30|799000|3702.2|216|25|204|1
18022021|18|02|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|566|26|510|30|799000|3702.2|216|25|204|1
17022021|17|02|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|564|26|506|32|799000|3702.2|216|25|204|1
16022021|16|02|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|561|26|503|32|799000|3702.2|216|25|204|1
15022021|15|02|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|558|26|500|32|799000|3702.2|216|25|204|1
14022021|14|02|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|555|26|497|32|799000|3702.2|216|25|204|1
13022021|13|02|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|552|26|493|33|799000|3702.2|216|25|204|1
12022021|12|02|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|548|26|490|32|799000|3702.2|216|25|204|1
11022021|11|02|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|544|26|487|31|799000|3702.2|216|25|204|1
10022021|10|02|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|541|26|483|32|799000|3702.2|216|25|204|1
09022021|09|02|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|536|26|480|30|799000|3702.2|216|25|204|1
08022021|08|02|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|532|26|477|29|799000|3702.2|216|25|204|1
07022021|07|02|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|528|26|474|28|799000|3702.2|216|25|204|1
06022021|06|02|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|524|26|470|28|799000|3702.2|216|25|204|1
05022021|05|02|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|522|26|467|29|799000|3702.2|216|25|204|1
04022021|04|02|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|519|26|463|30|799000|3702.2|216|25|204|1
03022021|03|02|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|516|26|460|30|799000|3702.2|216|25|204|1
02022021|02|02|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|513|26|457|30|799000|3702.2|216|25|204|1
01022021|01|02|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|510|26|454|30|799000|3702.2|216|25|204|1
31012021|31|01|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|508|26|452|30|799000|3702.2|216|25|204|1
30012021|30|01|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|506|26|450|30|799000|3702.2|216|25|204|1
29012021|29|01|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|504|26|448|30|799000|3702.2|216|25|204|1
28012021|28|01|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|502|26|446|30|799000|3702.2|216|25|204|1
27012021|27|01|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|500|26|444|30|799000|3702.2|216|25|204|1
26012021|26|01|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|498|26|440|32|799000|3702.2|216|25|204|1
25012021|25|01|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|496|26|434|36|799000|3702.2|216|25|204|1
24012021|24|01|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|494|26|429|39|799000|3702.2|216|25|204|1
23012021|23|01|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|492|26|427|39|799000|3702.2|216|25|204|1
22012021|22|01|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|490|26|425|39|799000|3702.2|216|25|204|1
21012021|21|01|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|488|26|422|40|799000|3702.2|216|25|204|1
20012021|20|01|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|486|26|416|44|799000|3702.2|216|25|204|1
19012021|19|01|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|484|26|410|48|799000|3702.2|216|25|204|1
18012021|18|01|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|482|26|405|51|799000|3702.2|216|25|204|1
17012021|17|01|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|480|26|400|54|799000|3702.2|216|25|204|1
16012021|16|01|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|478|26|394|58|799000|3702.2|216|25|204|1
15012021|15|01|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|471|25|394|52|799000|3702.2|216|25|204|1
14012021|14|01|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|469|25|389|55|799000|3702.2|216|25|204|1
13012021|13|01|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|469|25|385|59|799000|3702.2|216|25|204|1
12012021|12|01|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|469|22|373|74|799000|3702.2|216|25|204|1
11012021|11|01|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|467|22|371|74|799000|3702.2|216|25|204|1
10012021|10|01|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|465|22|368|75|799000|3702.2|216|25|204|1
09012021|09|01|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|463|22|364|77|799000|3702.2|216|25|204|1
08012021|08|01|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|461|22|359|80|799000|3702.2|216|25|204|1
07012021|07|01|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|459|22|355|82|799000|3702.2|216|25|204|1
06012021|06|01|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|457|22|352|83|799000|3702.2|216|25|204|1
05012021|05|01|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|455|22|350|83|799000|3702.2|216|25|204|1
04012021|04|01|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|453|22|348|83|799000|3702.2|216|25|204|1
03012021|03|01|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|451|22|345|84|799000|3702.2|216|25|204|1
02012021|02|01|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|449|22|342|85|799000|3702.2|216|25|204|1
01012021|01|01|2021|464|34|Sumatera Utara|Kab. Asahan|Asahan|447|22|338|87|799000|3702.2|216|25|204|1
31122020|31|12|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|447|22|338|87|799000|3702.2|216|25|204|1
30122020|30|12|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|446|21|334|91|799000|3702.2|216|25|204|1
29122020|29|12|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|433|20|328|85|799000|3702.2|216|25|204|1
28122020|28|12|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|433|20|328|85|799000|3702.2|216|25|204|1
27122020|27|12|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|422|19|301|102|799000|3702.2|216|25|204|1
26122020|26|12|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|420|19|299|102|799000|3702.2|216|25|204|1
25122020|25|12|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|418|19|298|101|799000|3702.2|216|25|204|1
24122020|24|12|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|416|19|296|101|799000|3702.2|216|25|204|1
23122020|23|12|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|416|19|296|101|799000|3702.2|216|25|204|1
22122020|22|12|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|416|19|296|101|799000|3702.2|216|25|204|1
21122020|21|12|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|416|19|296|101|799000|3702.2|216|25|204|1
20122020|20|12|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|414|19|294|101|799000|3702.2|216|25|204|1
19122020|19|12|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|412|19|292|101|799000|3702.2|216|25|204|1
18122020|18|12|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|412|19|292|101|799000|3702.2|216|25|204|1
17122020|17|12|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|410|19|290|101|799000|3702.2|216|25|204|1
16122020|16|12|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|408|19|288|101|799000|3702.2|216|25|204|1
15122020|15|12|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|406|19|286|101|799000|3702.2|216|25|204|1
14122020|14|12|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|404|19|284|101|799000|3702.2|216|25|204|1
13122020|13|12|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|402|19|282|101|799000|3702.2|216|25|204|1
12122020|12|12|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|400|19|280|101|799000|3702.2|216|25|204|1
11122020|11|12|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|398|19|278|101|799000|3702.2|216|25|204|1
10122020|10|12|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|396|19|276|101|799000|3702.2|216|25|204|1
09122020|09|12|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|394|19|275|100|799000|3702.2|216|25|204|1
08122020|08|12|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|392|19|273|100|799000|3702.2|216|25|204|1
07122020|07|12|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|390|19|272|99|799000|3702.2|216|25|204|1
06122020|06|12|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|388|19|272|97|799000|3702.2|216|25|204|1
05122020|05|12|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|388|19|271|98|799000|3702.2|216|25|204|1
04122020|04|12|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|386|19|270|97|799000|3702.2|216|25|204|1
03122020|03|12|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|384|19|269|96|799000|3702.2|216|25|204|1
